week_day,total_screen_time,social_networking,reading_and_research,other,productivity,health_and_fitness,entertainment,creativity,yoga,movies,gaming,community_events,family_time,outdoor_activities,volunteering,physically_isolated,socially_isolated,digitally_isolated
Sunday,100,52,10,32,0,7,7,6,2,4,1,4,10,25,0,0,0,0
Monday,153,77,0,4,33,28,18,0,4,5,4,2,32,17,0,0,0,0
Tuesday,102,16,18,23,28,0,27,10,5,1,3,1,13,22,1,0,0,0
Wednesday,286,33,4,15,22,4,18,5,1,5,1,3,41,16,2,0,0,1
Thursday,297,5,49,25,47,26,48,16,2,1,0,0,53,23,2,0,0,1
Friday,98,55,3,38,14,2,36,12,4,0,0,4,46,2,3,0,0,0
Saturday,82,31,43,8,9,9,19,17,0,0,0,2,2,1,0,1,1,0
Sunday,176,41,40,41,39,6,39,17,0,2,3,4,39,20,3,0,0,0
Monday,140,92,12,30,37,23,11,13,1,0,3,4,23,14,3,0,0,0
Tuesday,222,71,53,44,2,16,40,6,4,5,2,0,15,15,2,0,0,0
Wednesday,106,18,39,35,32,1,49,19,0,5,4,0,57,23,0,0,0,0
Thursday,84,69,20,27,13,25,43,1,4,0,1,1,31,26,1,0,0,0
Friday,150,80,19,39,9,23,30,16,4,1,0,0,46,0,2,0,0,0
Saturday,124,91,32,24,48,29,7,19,0,4,3,1,59,25,0,0,0,0
Sunday,137,18,34,46,20,20,37,10,0,2,3,5,52,20,0,0,0,0
Monday,299,22,44,27,0,22,16,17,2,4,3,0,7,16,1,0,1,1
Tuesday,217,25,37,34,32,5,21,20,0,5,4,4,33,27,2,0,0,1
Wednesday,172,2,48,42,49,19,18,10,1,3,1,0,40,22,1,0,0,1
Thursday,129,2,51,45,39,16,11,5,3,3,2,4,26,4,1,0,0,1
Friday,91,78,17,12,23,23,25,16,5,0,0,5,1,15,1,0,1,0
Saturday,243,44,54,45,20,24,19,20,3,5,4,5,37,4,2,0,0,1
Sunday,88,52,56,6,16,16,0,4,4,4,2,4,54,17,3,0,0,0
Monday,228,89,35,41,49,26,43,1,2,0,4,0,47,19,2,0,0,0
Tuesday,162,81,2,0,33,0,6,8,5,3,2,1,46,5,0,0,0,0
Wednesday,83,21,7,33,3,17,48,16,0,2,3,2,39,28,1,0,0,0
Thursday,179,77,30,48,35,28,47,6,3,1,0,5,38,24,1,0,0,0
Friday,127,80,16,35,21,11,5,18,5,4,1,2,60,30,1,0,0,0
Saturday,201,95,21,30,44,0,22,5,0,5,0,5,15,28,3,0,0,0
Sunday,82,71,28,3,30,9,8,4,0,4,1,0,35,19,1,0,0,0
Monday,136,60,19,30,50,20,12,6,0,1,1,2,20,0,1,0,0,0
Tuesday,155,47,50,28,6,22,49,14,0,2,0,2,5,6,0,0,1,0
Wednesday,109,72,25,21,27,7,19,12,2,2,4,5,8,22,2,0,1,0
Thursday,103,87,9,18,8,26,37,14,2,4,0,4,9,11,2,0,1,0
Friday,89,91,26,14,38,11,32,10,3,2,3,3,46,17,1,0,0,0
Saturday,90,46,13,40,15,5,14,15,1,4,4,2,57,12,2,0,0,0
Sunday,155,82,18,31,3,3,14,13,4,5,2,2,34,19,2,0,0,0
Monday,148,1,50,11,33,26,20,4,0,4,4,2,17,10,2,0,0,1
Tuesday,281,8,54,17,22,19,18,18,4,4,3,1,28,22,0,0,0,1
Wednesday,97,5,0,1,38,18,6,19,5,4,2,4,16,30,0,0,0,1
Thursday,117,94,43,24,6,5,26,14,4,3,1,0,27,29,1,0,0,0
Friday,268,39,53,44,16,24,32,12,4,2,3,0,52,8,1,0,0,1
Saturday,292,40,52,43,50,12,13,18,4,1,3,3,13,2,2,0,0,1
Sunday,173,32,60,43,21,30,4,11,0,1,3,3,39,27,0,0,0,1
Monday,212,70,60,8,36,24,39,20,5,4,0,4,5,13,1,0,1,0
Tuesday,211,34,14,43,14,4,10,8,4,0,0,1,60,4,3,0,0,1
Wednesday,226,26,31,8,12,30,14,2,0,1,2,1,34,21,1,0,0,1
Thursday,279,25,36,8,6,13,37,4,1,1,1,1,39,8,2,0,0,1
Friday,129,77,30,40,12,6,8,3,4,2,4,4,34,10,2,0,0,0
Saturday,121,50,32,29,8,25,14,17,3,3,2,4,11,3,0,0,0,0
Sunday,156,4,44,16,12,14,27,3,2,3,2,1,8,14,2,0,1,1
Monday,290,11,3,22,25,15,22,14,1,1,3,5,57,30,2,0,0,1
Tuesday,128,26,3,9,1,26,36,11,1,4,3,2,36,30,2,0,0,0
Wednesday,156,26,20,33,15,0,50,16,1,3,0,2,18,0,2,0,0,0
Thursday,167,46,16,1,36,15,28,6,2,2,1,5,54,6,2,0,0,0
Friday,122,2,27,45,46,14,9,14,2,1,3,5,33,27,1,0,0,1
Saturday,289,76,39,16,44,5,4,11,2,5,3,4,45,17,2,0,0,1
Sunday,294,23,51,45,31,7,46,16,5,2,4,4,36,27,2,0,0,1
Monday,209,81,0,11,16,30,39,3,5,2,3,3,44,25,3,0,0,0
Tuesday,241,57,32,7,21,21,13,3,2,1,1,3,44,10,0,0,0,1
Wednesday,247,38,59,3,49,2,20,1,2,1,4,3,58,30,3,0,0,1
Thursday,229,28,14,1,41,2,41,7,2,0,2,2,6,5,1,0,1,0
Friday,239,97,3,46,45,3,20,5,1,5,0,0,56,18,3,0,0,0
Saturday,236,83,44,21,23,13,7,7,5,3,2,0,59,5,0,0,0,0
Sunday,259,92,27,23,15,30,9,16,2,2,0,3,23,8,3,0,0,0
Monday,249,13,37,46,14,11,11,18,2,0,4,3,5,12,0,0,1,1
Tuesday,281,55,57,15,27,12,37,19,0,3,2,3,6,1,0,0,1,0
Wednesday,262,19,28,8,37,14,32,17,4,5,1,2,4,4,1,1,1,1
Thursday,289,98,54,10,31,25,22,1,2,5,0,2,23,11,1,0,0,0
Friday,224,39,16,15,43,8,7,12,4,3,0,2,14,21,1,0,0,1
Saturday,93,68,56,13,26,8,27,4,4,2,3,2,27,7,1,0,0,0
Sunday,214,37,33,20,49,23,3,13,1,4,4,0,56,9,1,0,0,1
Monday,170,71,12,7,25,22,19,5,4,3,0,1,16,1,2,0,0,0
Tuesday,154,16,0,37,33,9,36,3,0,3,1,0,30,26,3,0,0,0
Wednesday,262,48,56,11,5,8,7,4,3,3,3,5,59,22,2,0,0,1
Thursday,138,27,16,19,27,1,11,20,5,3,0,1,27,25,2,0,0,1
Friday,244,74,10,15,35,19,14,20,2,3,4,3,57,14,1,0,0,0
Saturday,293,77,35,25,26,17,33,10,1,2,4,0,15,29,1,0,0,0
Sunday,156,67,46,8,40,27,8,6,1,4,2,2,26,30,1,0,0,0
Monday,288,13,0,16,32,9,46,13,4,4,0,0,54,18,0,0,0,1
Tuesday,188,40,43,18,13,27,23,15,5,0,0,1,42,25,2,0,0,0
Wednesday,218,75,49,7,46,27,42,8,2,2,4,5,13,20,0,0,0,0
Thursday,208,67,25,24,3,7,30,7,4,2,0,2,12,28,2,0,0,0
Friday,137,0,29,34,27,19,31,0,5,4,3,5,27,16,3,0,0,1
Saturday,94,52,55,21,25,3,25,4,5,5,0,3,2,16,0,0,1,0
Sunday,262,85,24,23,31,17,3,9,4,0,2,0,34,25,3,0,0,0
Monday,230,12,10,32,33,24,8,13,3,4,4,1,27,21,2,0,0,1
Tuesday,133,71,0,0,1,14,42,15,0,3,4,5,32,22,0,0,0,0
Wednesday,98,68,29,28,37,27,42,13,4,5,4,5,54,23,1,0,0,0
Thursday,171,46,19,42,24,15,7,17,4,3,0,2,5,6,1,0,1,0
Friday,298,63,0,7,37,30,32,2,4,4,1,0,4,16,2,0,1,0
Saturday,143,81,36,2,28,25,10,6,1,5,3,2,30,13,2,0,0,0
Sunday,180,62,55,34,26,26,7,20,0,5,3,0,18,11,1,0,0,0
Monday,139,83,13,19,42,13,35,5,0,4,0,4,51,18,3,0,0,0
Tuesday,253,24,49,26,25,29,44,10,1,2,1,1,2,22,0,0,1,1
Wednesday,165,93,28,24,32,27,34,14,1,4,4,0,46,20,3,0,0,0
Thursday,244,28,1,39,27,27,37,14,1,1,0,5,31,17,3,0,0,1
Friday,145,27,53,34,39,29,23,3,4,3,0,2,55,8,0,0,0,0
Saturday,151,41,9,6,2,8,1,18,0,4,1,2,35,14,3,0,0,1
Sunday,137,17,12,30,33,11,39,9,3,2,2,3,14,2,2,0,0,0
Monday,104,42,57,16,31,28,20,2,1,4,2,0,1,24,0,0,1,0
Tuesday,257,42,34,19,21,2,42,1,4,4,4,3,0,19,2,0,1,0
Wednesday,175,9,48,17,2,15,45,16,1,3,1,0,39,15,0,0,0,0
Thursday,217,30,56,8,23,3,38,8,1,3,2,4,38,8,2,0,0,0
Friday,181,36,56,28,31,29,29,14,0,0,1,0,37,20,0,0,0,0
Saturday,293,46,13,4,47,19,30,8,0,4,1,2,42,11,1,0,0,1
Sunday,297,66,49,3,22,19,39,7,5,3,1,5,48,4,1,0,0,0
Monday,107,15,33,6,48,12,7,9,4,5,1,4,43,3,3,0,0,1
Tuesday,131,63,50,7,23,18,39,1,0,5,1,0,13,16,3,0,0,0
Wednesday,96,77,43,13,33,23,36,7,5,4,0,4,55,15,1,0,0,0
Thursday,195,75,38,37,50,11,36,12,4,5,1,5,8,27,0,0,1,0
Friday,114,55,35,45,45,15,33,8,5,4,3,4,0,30,1,0,1,0
Saturday,234,64,37,20,42,12,16,16,0,4,1,3,24,25,0,0,0,0
Sunday,182,17,5,32,10,23,0,16,3,1,2,5,8,7,0,0,1,1
Monday,290,50,9,35,3,4,40,3,3,3,2,0,46,4,2,0,0,0
Tuesday,126,92,30,6,0,8,14,8,0,0,3,4,18,22,0,0,0,0
Wednesday,80,33,34,36,8,15,46,4,5,0,1,0,59,25,1,0,0,0
Thursday,194,64,29,30,31,13,3,15,3,5,2,2,53,5,2,0,0,0
Friday,82,49,49,10,32,22,37,14,4,1,2,2,48,17,3,0,0,0
Saturday,229,50,34,32,42,0,5,15,4,0,0,5,58,30,0,0,0,1
Sunday,82,87,31,11,42,13,4,6,4,2,2,2,39,14,1,0,0,0
Monday,152,21,10,36,30,21,8,8,2,1,0,3,1,20,2,0,1,1
Tuesday,234,2,23,31,24,23,40,12,2,1,3,1,2,27,0,0,1,1
Wednesday,265,4,18,47,33,30,30,6,4,0,4,4,20,19,3,0,0,1
Thursday,223,63,37,8,48,14,48,0,5,5,1,3,4,8,3,0,1,0
Friday,96,95,27,18,42,28,21,7,2,0,0,0,58,26,3,0,0,0
Saturday,281,81,15,0,7,6,33,6,3,5,4,3,52,7,3,0,0,0
Sunday,165,85,14,7,22,1,22,12,1,0,2,0,27,15,1,0,0,0
Monday,179,50,28,36,14,25,50,17,3,2,3,1,8,22,1,0,1,0
Tuesday,226,23,7,46,12,20,3,10,2,0,3,4,39,3,0,0,0,1
Wednesday,152,58,19,2,18,20,12,15,5,5,4,3,8,9,0,0,1,0
Thursday,221,52,16,26,22,5,12,2,4,5,4,3,39,19,2,0,0,0
Friday,273,66,14,13,37,8,14,16,1,0,2,5,47,15,0,0,0,0
Saturday,80,82,7,17,38,28,27,16,2,0,4,4,47,28,3,0,0,0
Sunday,177,99,50,33,18,13,40,16,2,2,4,5,52,27,3,0,0,0
Monday,109,24,41,41,25,6,42,11,3,3,2,5,55,4,2,0,0,0
Tuesday,296,94,9,33,21,5,28,18,2,0,4,2,22,1,2,0,0,0
Wednesday,273,86,5,4,37,12,49,7,1,3,4,2,42,28,3,0,0,0
Thursday,283,21,42,17,6,14,30,7,5,2,0,1,53,4,0,0,0,1
Friday,174,35,2,38,36,30,35,2,3,2,4,0,30,7,3,0,0,0
Saturday,235,41,58,50,44,29,27,4,4,2,1,1,12,21,1,0,0,1
Sunday,254,47,44,5,49,3,50,0,4,0,0,2,23,24,0,0,0,0
Monday,127,91,1,43,45,18,47,0,0,3,1,0,59,4,3,0,0,0
Tuesday,282,42,45,40,14,12,8,11,1,1,1,3,45,6,1,0,0,1
Wednesday,163,39,41,19,17,12,23,4,5,0,3,5,42,25,0,0,0,0
Thursday,99,4,16,17,33,27,30,14,2,1,4,4,23,13,3,0,0,0
Friday,279,15,48,3,42,20,13,7,5,3,4,2,42,17,1,0,0,1
Saturday,96,89,36,11,9,13,5,2,3,0,4,0,56,8,0,0,0,0
Sunday,201,87,6,25,11,23,40,15,2,5,3,3,37,27,1,0,0,0
Monday,206,28,39,3,8,7,34,3,4,2,4,3,19,15,2,0,0,0
Tuesday,188,20,31,17,10,27,38,13,5,4,0,1,48,7,1,0,0,0
Wednesday,284,5,12,44,11,27,27,13,2,5,0,4,53,2,2,0,0,1
Thursday,261,98,7,37,15,7,10,2,1,5,4,2,4,3,1,1,1,0
Friday,141,24,0,10,7,25,41,1,3,1,1,3,1,20,2,0,1,0
Saturday,252,40,31,8,11,14,14,5,0,5,4,5,10,9,1,0,0,1
Sunday,204,20,48,39,8,28,25,20,0,5,0,3,47,25,2,0,0,1
Monday,240,10,53,20,49,13,0,19,4,5,2,3,31,26,0,0,0,1
Tuesday,184,9,45,33,50,2,20,3,4,1,1,0,34,25,1,0,0,1
Wednesday,239,33,18,39,22,0,0,1,3,5,0,0,7,18,0,0,1,1
Thursday,291,21,39,29,3,18,26,3,0,1,1,5,44,15,1,0,0,1
Friday,183,71,3,22,18,13,22,4,2,1,4,0,44,12,0,0,0,0
Saturday,140,32,8,44,9,9,19,15,2,1,4,0,60,5,3,0,0,0
Sunday,257,54,17,43,7,30,8,3,0,1,0,4,12,15,2,0,0,1
Monday,259,42,53,37,50,16,33,20,3,2,2,5,53,6,0,0,0,1
Tuesday,108,5,59,22,24,30,5,20,3,1,4,4,57,2,0,0,0,1
Wednesday,254,93,55,31,16,15,43,11,5,2,4,1,37,3,2,0,0,0
Thursday,134,31,5,1,17,16,12,10,3,3,0,5,0,28,2,0,1,0
Friday,274,92,13,24,6,7,3,18,1,0,2,1,14,26,2,0,0,0
Saturday,88,83,16,39,47,6,1,1,4,0,2,4,40,18,2,0,0,0
Sunday,130,62,16,35,16,5,31,13,4,3,3,0,42,8,3,0,0,0
Monday,140,2,45,18,50,16,15,1,4,2,1,2,16,7,0,0,0,1
Tuesday,285,58,53,6,20,23,26,5,0,3,4,1,8,8,1,0,1,0
Wednesday,150,11,3,3,10,14,2,2,3,0,3,0,7,19,3,0,1,1
Thursday,270,78,37,8,18,4,38,7,3,4,1,0,16,28,0,0,0,0
Friday,197,79,35,11,11,16,41,3,3,3,4,2,30,8,1,0,0,0
Saturday,295,46,50,19,0,20,29,15,2,4,4,1,16,28,0,0,0,1
Sunday,235,22,41,8,15,23,50,16,0,1,0,0,18,9,2,0,0,0
Monday,209,91,50,48,37,24,45,0,0,5,2,2,37,17,3,0,0,0
Tuesday,169,14,7,15,46,20,25,3,3,4,2,3,45,11,1,0,0,1
Wednesday,84,32,18,4,39,27,18,2,2,2,1,2,3,2,3,1,1,0
Thursday,199,51,1,24,1,19,21,7,2,0,4,3,45,17,3,0,0,0
Friday,145,97,25,23,15,16,42,11,3,4,1,3,48,23,3,0,0,0
Saturday,146,53,3,25,20,5,10,10,4,4,1,0,56,13,3,0,0,0
Sunday,137,68,49,45,22,19,21,19,3,1,4,2,21,22,2,0,0,0
Monday,294,1,7,20,50,7,48,10,3,1,3,3,17,2,2,0,0,1
Tuesday,216,69,44,40,20,3,20,7,1,2,4,0,16,11,3,0,0,0
Wednesday,204,66,51,20,24,18,18,11,4,5,3,3,59,20,3,0,0,0
Thursday,198,82,27,6,50,21,19,7,3,5,4,0,0,9,1,0,1,0
Friday,96,96,49,38,31,2,2,18,3,1,4,4,4,5,2,0,1,0
Saturday,257,66,31,32,26,26,0,6,3,3,2,0,11,6,0,0,0,1
Sunday,185,25,20,47,5,8,26,8,4,0,1,0,56,23,1,0,0,1
Monday,189,22,1,8,34,7,6,12,0,1,0,5,18,4,1,0,0,1
Tuesday,143,0,46,46,25,20,26,4,3,5,3,2,46,25,2,0,0,1
Wednesday,123,83,45,43,20,30,18,14,4,5,4,1,49,27,1,0,0,0
Thursday,251,75,24,12,29,22,5,11,4,4,4,2,28,15,2,0,0,0
Friday,198,94,37,3,13,24,20,20,5,0,2,1,8,4,2,0,1,0
Saturday,104,69,9,26,29,2,24,5,4,4,1,3,50,10,0,0,0,0
Sunday,113,52,54,8,4,16,23,3,4,5,3,3,60,15,3,0,0,0
Monday,201,86,11,26,15,25,18,20,5,2,3,1,38,11,3,0,0,0
Tuesday,263,2,55,19,32,12,21,8,0,2,2,5,53,6,0,0,0,1
Wednesday,254,18,36,24,21,12,30,20,4,3,1,4,32,29,3,0,0,1
Thursday,240,23,18,27,47,19,32,5,1,1,4,4,60,15,2,0,0,1
Friday,195,78,4,48,50,1,38,11,2,4,0,4,60,17,1,0,0,0
Saturday,240,29,56,48,12,9,31,16,4,4,3,3,51,16,0,0,0,1
Sunday,147,41,59,41,0,2,43,13,5,2,4,5,9,25,2,0,1,0
Monday,112,7,4,24,36,9,12,8,3,4,3,1,20,24,2,0,0,1
Tuesday,200,43,8,2,33,26,26,20,2,3,3,0,16,25,3,0,0,0
Wednesday,191,30,20,42,26,9,14,12,0,5,0,0,36,25,3,0,0,1
Thursday,245,100,35,42,15,26,10,17,3,0,1,3,42,5,1,0,0,0
Friday,187,25,30,40,33,14,26,2,2,2,4,2,33,30,0,0,0,1
Saturday,249,58,23,35,1,18,21,9,2,2,0,2,20,26,0,0,0,0
Sunday,195,55,11,35,4,10,9,4,2,3,0,1,17,21,2,0,0,0
Monday,222,87,25,13,44,10,50,20,1,2,3,4,8,6,0,0,1,0
Tuesday,258,24,43,9,39,7,33,7,1,2,2,2,53,10,0,0,0,1
Wednesday,205,59,30,16,37,29,45,18,5,4,2,2,19,1,3,0,0,0
Thursday,283,14,35,21,7,25,28,15,4,3,1,4,12,2,2,0,0,1
Friday,170,11,57,49,37,28,46,10,0,5,0,5,47,1,2,0,0,0
Saturday,153,91,50,40,28,6,27,8,0,0,3,2,43,14,3,0,0,0
Sunday,253,71,15,15,15,11,15,13,3,2,4,5,24,25,1,0,0,0
Monday,276,42,12,30,31,0,22,11,3,0,1,2,5,12,2,0,1,1
Tuesday,145,32,3,42,3,23,38,13,1,4,3,2,12,10,1,0,0,0
Wednesday,128,43,5,8,47,26,3,5,2,3,4,0,35,15,3,0,0,0
Thursday,97,90,30,26,34,8,39,6,3,3,0,1,9,3,2,0,1,0
Friday,274,31,29,21,50,15,27,14,5,4,1,4,18,24,3,0,0,1
Saturday,127,69,56,14,22,15,7,18,1,5,3,3,23,24,3,0,0,0
Sunday,237,40,47,31,2,2,38,4,1,5,0,3,6,29,0,0,1,0
Monday,88,36,32,28,11,14,39,1,1,2,4,3,55,21,0,0,0,0
Tuesday,194,75,11,42,6,8,17,15,3,4,0,1,26,15,2,0,0,0
Wednesday,232,60,21,26,0,4,0,9,5,5,0,2,51,29,0,0,0,1
Thursday,144,60,10,21,17,27,7,18,3,0,0,4,27,7,2,0,0,0
Friday,189,19,47,13,27,19,3,7,3,4,2,1,3,29,1,0,1,1
Saturday,165,73,46,18,9,10,14,4,1,4,1,1,43,27,0,0,0,0
Sunday,285,72,54,44,14,10,22,11,5,0,0,2,40,10,0,0,0,0
Monday,115,41,41,39,49,0,45,6,2,1,1,4,13,1,1,0,0,0
Tuesday,269,44,22,27,5,12,41,14,2,1,0,4,2,1,2,1,1,0
Wednesday,272,90,56,14,10,26,42,4,3,2,4,1,30,23,0,0,0,0
Thursday,156,85,44,14,49,26,47,2,3,1,1,3,59,25,3,0,0,0
Friday,99,74,25,43,17,2,18,13,2,1,1,4,8,22,0,0,1,0
Saturday,178,48,27,14,27,20,48,15,5,1,0,5,16,22,0,0,0,0
Sunday,208,67,9,14,44,26,19,4,2,5,3,5,49,20,0,0,0,0
Monday,207,61,50,10,42,16,30,13,3,5,3,2,27,5,3,0,0,0
Tuesday,99,37,60,45,40,16,23,10,0,3,4,5,42,13,3,0,0,0
Wednesday,196,85,59,35,22,22,12,17,5,0,4,2,18,0,3,0,0,0
Thursday,220,95,17,28,30,0,11,20,0,4,2,3,60,1,0,0,0,0
Friday,81,2,33,10,14,19,14,7,5,1,2,5,10,14,0,0,0,1
Saturday,284,4,3,28,17,15,14,16,2,4,4,2,0,1,0,1,1,1
Sunday,270,62,16,36,44,13,26,14,4,1,3,3,38,13,0,0,0,0
Monday,216,16,9,25,7,26,38,1,0,4,3,5,47,26,2,0,0,1
Tuesday,98,8,17,50,50,15,41,18,5,2,4,0,27,15,1,0,0,0
Wednesday,201,93,59,3,34,17,11,14,4,5,3,4,58,18,2,0,0,0
Thursday,133,8,45,43,18,8,7,6,0,3,0,2,41,24,1,0,0,1
Friday,254,84,59,31,42,11,31,5,4,3,3,3,41,17,1,0,0,0
Saturday,189,25,22,36,27,3,5,8,4,0,4,2,40,6,2,0,0,1
Sunday,147,84,60,36,2,23,19,16,1,0,2,2,30,4,2,0,0,0
Monday,235,30,9,15,9,4,50,18,1,1,1,2,12,18,2,0,0,0
Tuesday,208,6,6,20,29,17,23,15,3,4,2,3,59,22,0,0,0,1
Wednesday,292,95,20,21,1,28,14,13,0,2,3,3,4,4,3,1,1,0
Thursday,126,27,58,35,30,5,14,10,3,2,2,3,1,27,2,0,1,0
Friday,194,98,49,35,46,9,33,9,1,1,4,2,28,20,1,0,0,0
Saturday,271,17,6,40,12,30,49,12,0,0,4,4,10,13,3,0,0,1
Sunday,206,77,55,50,20,11,42,19,2,2,4,2,49,7,3,0,0,0
Monday,166,35,43,18,35,27,27,12,2,1,4,0,10,2,1,0,0,0
Tuesday,106,73,51,14,8,1,5,14,3,3,2,3,28,29,0,0,0,0
Wednesday,96,50,37,28,45,6,39,1,5,5,0,2,33,16,2,0,0,0
Thursday,294,61,5,20,40,19,35,2,0,5,2,5,49,4,0,0,0,0
